event_id,title,description,category,timezone,geo_coordinates_longitude,geo_coordinates_latitude,geo_address_region,location,country,phq_attendance,rank,local_rank,predicted_event_spend,entities_names,city,category_encoded,city_encoded,combined_features
35mvezgbhbau5wumff,the players championship,sourced from predicthqcom  the players championship is an annual golf tournament on the pga tour originally known as the tournament players championship it began in 1974 the players championship at one point offered the highest purse of any tournament in golf,sports,America/New_York,-81.3954708,30.1980135,Florida,"-81.3954708,30.1980135",US,200000.0,96,100.0,79045394.0,"TPC Sawgrass,The Players Championship",Miami,3,58,the players championship sourced from predicthqcom  the players championship is an annual golf tournament on the pga tour originally known as the tournament players championship it began in 1974 the players championship at one point offered the highest purse of any tournament in golf sports Miami
35xjynemgbk7nf2wds,china bakery exhibition,sourced from predicthqcom,expos,Asia/Shanghai,113.357894,23.104038,Guang Dong Sheng,"113.357894,23.104038",CN,200000.0,96,100.0,20923418.0,"Canton Fair Complex,China Bakery Exhibition",Guangzhou,1,37,china bakery exhibition sourced from predicthqcom expos Guangzhou
3sfy8xbbqrv4dnzwtv,the steel horse rally,sourced from predicthqcom  a charity motorcycle rally in downtown fort smith arkansas and one of the areas premiere twoday events and is one of the fastestgrowing motorcycle rallies in the country in addition the event also features live music miss steel horse rally bikini contest and more,festivals,America/Chicago,"[[-94.42144035376232, 35.3851847009229], [-94.42110885283942, 35.38496085468523], [-94.42155654531477, 35.38429785283944], [-94.42894764623767, 35.389288699077106], [-94.42927914716057, 35.38951254531477], [-94.42883145468522, 35.39017554716057], [-94.42144035376232, 35.3851847009229]]",0,Arkansas,"-94.425194,35.38723670000001",US,210000.0,96,100.0,15245651.0,The Steel Horse Rally,Little Rock,2,48,the steel horse rally sourced from predicthqcom  a charity motorcycle rally in downtown fort smith arkansas and one of the areas premiere twoday events and is one of the fastestgrowing motorcycle rallies in the country in addition the event also features live music miss steel horse rally bikini contest and more festivals Little Rock
3niegcts5gec6d4cbw,mayfest fort worth,sourced from predicthqcom  mayfest is the biggest party in fort worth four days of live music festival food carnival rides performing arts pet adoptions more than 60 art and gift market vendors free childrens activities special attractions and more,festivals,America/Chicago,"[[-97.3552796, 32.7451256], [-97.3566529, 32.7434201], [-97.3529085, 32.7442142], [-97.3539599, 32.7452519], [-97.3552796, 32.7451256]]",0,Texas,"-97.35474862426737,32.744388236749735",US,200000.0,96,100.0,14742938.0,Mayfest Fort Worth,Houston,2,41,mayfest fort worth sourced from predicthqcom  mayfest is the biggest party in fort worth four days of live music festival food carnival rides performing arts pet adoptions more than 60 art and gift market vendors free childrens activities special attractions and more festivals Houston
3wwjwdhyqcecq5x99v,nautic en seine,sourced from predicthqcom  the paris boat show salon nautique de paris attracts thousands of nautical  water sports enthusiasts converge on this annual convention dedicated to sailboats motorboats yachts kayaks kite boards  more,expos,Europe/Paris,2.2904507,48.8300389,Île-de-France,"2.2904507,48.8300389",FR,204000.0,96,100.0,40248583.0,"Paris Expo Porte de Versailles,Nautic en Seine",Paris,1,69,nautic en seine sourced from predicthqcom  the paris boat show salon nautique de paris attracts thousands of nautical  water sports enthusiasts converge on this annual convention dedicated to sailboats motorboats yachts kayaks kite boards  more expos Paris
437rmhwlrwpxpgerky,shenzhen gifts  home fair  spring,sourced from predicthqcom,expos,Asia/Shanghai,113.7696755,22.6996734,Guangdong Sheng,"113.7696755,22.6996734",CN,200000.0,96,100.0,29272702.0,"Shenzhen World Exhibition & Convention Center,Gifts Home Shenzhen Season",Guangzhou,1,37,shenzhen gifts  home fair  spring sourced from predicthqcom expos Guangzhou
44xqtdv9hnpchhqyuf,foire internationale de bordeaux,sourced from predicthqcom  international fair of bordeaux,expos,Europe/Paris,-0.5774903,44.8941078,Nouvelle-Aquitaine,"-0.5774903,44.8941078",FR,190000.0,96,100.0,31283709.0,"Parc des Expositions de Bordeaux lac,Foire Internationale de Bordeaux",Bordeaux,1,17,foire internationale de bordeaux sourced from predicthqcom  international fair of bordeaux expos Bordeaux
45xgtncvdvgnfknpof,abu dhabi international book fair,sourced from predicthqcom  the abu dhabi international book fair is a global platform where members of the creative and publishing industries come together to read learn and grow it is more than just a fair  it is a hub of opportunities where likeminded visitors can meet establish partnerships discover the latest trends and build up their passions,expos,Asia/Dubai,54.43699629999992,24.4189545,Abu Dhabi,"54.43699629999992,24.4189545",AE,200000.0,96,100.0,34220778.0,"Abu Dhabi National Exhibition Centre,Abu Dhabi International Book Fair",Abu Dhabi,1,0,abu dhabi international book fair sourced from predicthqcom  the abu dhabi international book fair is a global platform where members of the creative and publishing industries come together to read learn and grow it is more than just a fair  it is a hub of opportunities where likeminded visitors can meet establish partnerships discover the latest trends and build up their passions expos Abu Dhabi
46wyzhekb7rv83crvu,aquitaine agricultural show,sourced from predicthqcom,expos,Europe/Paris,-0.575973,44.894598,Nouvelle-Aquitaine,"-0.575973,44.894598",FR,190000.0,96,100.0,39454049.0,Aquitaine Agricultural Show,Bordeaux,1,17,aquitaine agricultural show sourced from predicthqcom expos Bordeaux
5rpmnhtxiy33tbpch7,georgia renaissance festival,sourced from predicthqcom  the georgia renaissance festival is an enchanting and immersive event that transports visitors back in time to the era of knights jesters and fair maidens spanning across a vast 15acre festival grounds this lively celebration offers a unique experience filled with live entertainment artisan crafts thrilling jousting matches and delectable renaissanceinspired cuisine,festivals,America/New_York,"[[-84.6036018, 33.5649274], [-84.5976687, 33.564981], [-84.5981086, 33.568539], [-84.6042777, 33.5680921], [-84.6036018, 33.5649274]]",0,Georgia,"-84.60085935387565,33.566651089732055",US,200000.0,96,100.0,13506073.0,Georgia Renaissance Festival,Atlanta,2,5,georgia renaissance festival sourced from predicthqcom  the georgia renaissance festival is an enchanting and immersive event that transports visitors back in time to the era of knights jesters and fair maidens spanning across a vast 15acre festival grounds this lively celebration offers a unique experience filled with live entertainment artisan crafts thrilling jousting matches and delectable renaissanceinspired cuisine festivals Atlanta
6mrkry7a4ngedgwwt6,foire de lyon,sourced from predicthqcom  lyon international fair,expos,Europe/Paris,4.951443,45.731008,Auvergne-Rhône-Alpes,"4.951443,45.731008",FR,205000.0,96,100.0,30973628.0,Foire de Lyon,Paris,1,69,foire de lyon sourced from predicthqcom  lyon international fair expos Paris
6z3hefv5ju5lmigf9t,awe,sourced from predicthqcom,expos,Asia/Shanghai,121.564912,31.208904,Shanghai,"121.564912,31.208904",CN,192000.0,96,95.0,23479321.0,"Shanghai New International Expo Center,Appliance Electronics World Expo",Shanghai,1,84,awe sourced from predicthqcom expos Shanghai
7cuzleriakklssiv2u,att byron nelson championship,sourced from predicthqcom  the att byron nelson is a golf tournament in texas on the pga tour,sports,America/Chicago,-96.719728,33.140778,Texas,"-96.719728,33.140778",US,200000.0,96,100.0,15678276.0,AT&T Byron Nelson Championship,Houston,3,41,att byron nelson championship sourced from predicthqcom  the att byron nelson is a golf tournament in texas on the pga tour sports Houston
84ecsrpylxv6oukuek,taiwan international orchid show,sourced from predicthqcom  the annual taiwan international orchid show began in 2005 its held in the taiwan orchid biotechnology park which is located in tainan citys houbi district,expos,Asia/Taipei,120.3776358,23.3391784,Tainan City,"120.3776358,23.3391784",TW,200000.0,96,100.0,18438357.0,Taiwan International Orchid Show,Tainan,1,88,taiwan international orchid show sourced from predicthqcom  the annual taiwan international orchid show began in 2005 its held in the taiwan orchid biotechnology park which is located in tainan citys houbi district expos Tainan
8kwgqygua9kha6d5ld,hydrogen  fuel cells europe,sourced from predicthqcom,expos,Europe/Berlin,9.806113,52.322855,Niedersachsen,"9.806113,52.322855",DE,200000.0,96,100.0,26413779.0,"Deutsche Messe AG,Hydrogen + Fuel Cells Europe",Hamburg,1,38,hydrogen  fuel cells europe sourced from predicthqcom expos Hamburg
8t2ywhdygohpecppyo,welcome to rockville,sourced from predicthqcom  welcome to rockville is a rock festival held in the spring that features rock and heavy metal bands the festival was held annually at metropolitan park in jacksonville florida in november 2021 welcome to rockville moved to daytona beach florida,festivals,America/New_York,"[[-81.074628, 29.189815], [-81.08055, 29.179699], [-81.078061, 29.174603], [-81.063642, 29.180223], [-81.061839, 29.188241], [-81.062526, 29.194311], [-81.074628, 29.189815]]",0,Florida,"-81.0705092036079,29.184237953871047",US,200000.0,96,100.0,15209930.0,"Daytona International Speedway,Welcome to Rockville",Miami,2,58,welcome to rockville sourced from predicthqcom  welcome to rockville is a rock festival held in the spring that features rock and heavy metal bands the festival was held annually at metropolitan park in jacksonville florida in november 2021 welcome to rockville moved to daytona beach florida festivals Miami
8ye3n7xdv4yfawvffw,doors open toronto,sourced from predicthqcom  doors open toronto is a free event that invites the public to explore and discover torontos sites of architectural historic and cultural significance during the last weekend of may visitors can participate in walking tours special activities and explore more than 150 properties that are either not usually open to the public or would normally charge an entrance fee,expos,America/Toronto,-79.3831843,43.653226,Ontario,"-79.3831843,43.653226",CA,200000.0,96,100.0,45635373.0,Doors Open Toronto,Toronto,1,92,doors open toronto sourced from predicthqcom  doors open toronto is a free event that invites the public to explore and discover torontos sites of architectural historic and cultural significance during the last weekend of may visitors can participate in walking tours special activities and explore more than 150 properties that are either not usually open to the public or would normally charge an entrance fee expos Toronto
8efqu9hnosz8qb37dn,corpus christi buc days,sourced from predicthqcom  held on the corpus christi bayfront in the spring this culturally diverse event grabs the attention of south texas it has something for everyone including a rodeo a carnival and two parades thousands of attendees line the streets each year awaiting the buc days leadership program scholars on our buc days float at the buc days night parade,festivals,America/Chicago,"[[-97.3963869, 27.7866215], [-97.3960543, 27.7837929], [-97.3940158, 27.7838783], [-97.3933935, 27.786631], [-97.3963869, 27.7866215]]",0,Texas,"-97.39496508258152,27.78531950606789",US,195900.0,96,100.0,13008724.0,Corpus Christi Buc Days,Houston,2,41,corpus christi buc days sourced from predicthqcom  held on the corpus christi bayfront in the spring this culturally diverse event grabs the attention of south texas it has something for everyone including a rodeo a carnival and two parades thousands of attendees line the streets each year awaiting the buc days leadership program scholars on our buc days float at the buc days night parade festivals Houston
